,name,text,time
931,hazOo4Vx86sznYX,b'switch--11switch-\n\n# https://t.co/LCJIMItu0C',Wed Nov 04 13:28:00 +0000 2020
932,pon_pon_purinn,b'DM?',Wed Nov 04 13:28:18 +0000 2020
933,uzzielmiguel,b'@richtechexec @realDonaldTrump Esa es la razn de que el #iPhone12 sea tan malo?',Wed Nov 04 13:28:40 +0000 2020
934,LylDilCreations,b'RT @hauserfoto: Thousands of amazing iPhone 12 Phone Cases: https://t.co/rmllVsDf27 Cases for iPhone 11 and older also available ;-) #iPhon',Wed Nov 04 13:28:52 +0000 2020
935,kabotya139,b'RT @Miitya0712: 50PC1\nRTX3090PC\nGpro wireless\nAPEXpro\nBenQ240Hz\n1\n\n@Miitya0712 ',Wed Nov 04 13:29:10 +0000 2020
936,Dore88Dore,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:29:12 +0000 2020
937,gautam_uraon,"b'RT @TechnicalTmax: iPhone 12 Pro | A Smartphone Ahead of Time!!!  Unboxing, Review, Water Test &amp; LiDar Test\n\nhttps://t.co/2fwS2GOTf1\n\n#A'",Wed Nov 04 13:29:25 +0000 2020
938,LFA2957,b'RT @eir_is_back: iPhone12Pro\n\n#Apple\n#iPhone\n#iPhone12Pro https://t.co/P6jNB0xFtT',Wed Nov 04 13:29:28 +0000 2020
939,Vontobel_SP_FI,b'#Apple rakentamassa omaa #Google ekosysteemi. Hyv vai huono #Alphabet osaketta ajatellen? positioi itsesi: https://t.co/mZ5reaj9wC',Wed Nov 04 13:30:00 +0000 2020
940,jcsatanas,b'TEST des couteurs Bluetooth 5 avec tui de chargement EP-T25 Aukey\n\n#PROMO -36%\n\n#test #ecouteurs #Bluetooth https://t.co/tyrx7cDnOC',Wed Nov 04 13:30:00 +0000 2020
941,AppleRTweet,b'RT @mikig2: @supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chances (ends 11',Wed Nov 04 13:30:08 +0000 2020
942,medaka51715718,b'RT @medaka51715718: iPhone12Pro\n\n#iPhone12Pro\n#\n#\n\niPhone12Pro',Wed Nov 04 13:30:09 +0000 2020
943,R7uASa7rwo8IPrK,b'iPad Air 4\n\n\n256GB\n\n64GB #iPadAir4 \n\nhttps://t.co/oqyd0EvwlL\n\n#iPhone12Pro   https://t.co/r7ZPxCpDlm',Wed Nov 04 13:30:26 +0000 2020
944,abss2p,b'RT @azayerthobe: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  -',Wed Nov 04 13:30:40 +0000 2020
945,BigMobileDc1,b'RT @metro_miguel: #ElectionDay @MetroByTMobile @Apple #iPhone12 #HappyHolidays #LasVegas #MetroMiguel #TechnSpec https://t.co/Ky8hTfnbLk',Wed Nov 04 13:30:48 +0000 2020
946,ThatGadgetGirl,"b'RT @nikhilchawla: *Turn up the volume *\n\nThe @apple iPhone 12 is 11% Thinner, 15% Smaller and 16% Lighter.\n\nApple thought inside the box f'",Wed Nov 04 13:30:49 +0000 2020
947,eir_is_back,b'\n#Apple\n#iPhone\n#iPhone12Pro https://t.co/4XUYphK6xc',Wed Nov 04 13:31:01 +0000 2020
948,AppleRTweet,b'RT @Vontobel_SP_FI: #Apple rakentamassa omaa #Google ekosysteemi. Hyv vai huono #Alphabet osaketta ajatellen? positioi itsesi: https://t.',Wed Nov 04 13:31:06 +0000 2020
949,Ronpeacee,b'RT @compcountdown: Tickets selling fast on our latest #competition for the #iPhone12!  Get your tickets now over on our website https://t.',Wed Nov 04 13:31:10 +0000 2020
950,Kourax56,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:31:23 +0000 2020
951,moh_101_,b'RT @AZAYER_: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  --',Wed Nov 04 13:31:26 +0000 2020
952,nekonookaimono,b'RT @R7uASa7rwo8IPrK: iPad Air 4\n\n\n256GB\n\n64GB #iPadAir4 \n\nhttps://t.co/oqyd0EvwlL\n\n#iPhone12Pro  \n#',Wed Nov 04 13:31:34 +0000 2020
953,raclettesavoie,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:31:37 +0000 2020
954,wainbrave,b'RT @albn: Recording memories will never be the same.\n\nCaptured in 5 seconds with #iPhone12Pro lidar\nProcessed in 20 seconds with https://t.',Wed Nov 04 13:31:38 +0000 2020
955,AppleRTweet,b'RT @BrunoMisterins: Quer saber mais sobre o iPhone 12? Deixe suas dvidas nos comentrios que vou esclarecer tudo sobre esse novo aparelho',Wed Nov 04 13:31:41 +0000 2020
956,yasuinokakaku,b'RT @R7uASa7rwo8IPrK: iPad Air 4\n\n\n256GB\n\n64GB #iPadAir4 \n\nhttps://t.co/oqyd0EvwlL\n\n#iPhone12Pro  \n#',Wed Nov 04 13:31:55 +0000 2020
957,TomCichyPL,"b""RT @android_polska: Przyjrzelimy si oryginalnym akcesoriom do iPhone'a 12. Jakie s ich ceny i rodzaje, czy wystpuj ju jakie zamienni""",Wed Nov 04 13:32:02 +0000 2020
958,DeruSophie,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:32:29 +0000 2020
959,mame_daifucu,b'#iPhone12Pro \n#\n\n https://t.co/btC9ySA0Ep',Wed Nov 04 13:32:45 +0000 2020
960,TechBossIndia,b'iPhone 12 Unboxing #iPhone12 https://t.co/C8yxtAkdUv',Wed Nov 04 13:32:46 +0000 2020
961,YipadaGadgets,"b'#Usedlikenew iPhone available! \nBringing you the best prices! \niPhone XS Max 64GB 260k, 256gb 275k\niPhone 7 32gb 75 https://t.co/AABWGxkZ3F'",Wed Nov 04 13:33:10 +0000 2020
962,vloxolv,b'green\n\n#iphone12 https://t.co/uy8yAiQmTf',Wed Nov 04 13:33:34 +0000 2020
963,eir_is_back,b'\n#Apple\n#iPhone\n#iPhone12Pro https://t.co/0sAz6HVgm7',Wed Nov 04 13:33:45 +0000 2020
964,CHOICECOOKING1,b'#iPhone12Pro \n#iPhone12 \n#iPhone12mini \n#iPhone12ProMax \n#iPhone11 \n\nhttps://t.co/7XRPeXrQOf',Wed Nov 04 13:33:50 +0000 2020
965,KarthickRockerr,b'RT @TechBossIndia: iPhone 12 Unboxing #iPhone12 https://t.co/C8yxtAkdUv',Wed Nov 04 13:33:52 +0000 2020
966,Tanasaflorin31,"b""RT @supcase_atl: Only 1 day left in our #iPhone12 giveaway! To increase your chances of #winning we've added TWO new #entries including a n""",Wed Nov 04 13:34:20 +0000 2020
967,JaMonkey,b'I edited a two-minute video with the new #iPhone12Pro using the HDR Dolby Vision and the file is 10 gb  Amazing vi https://t.co/XWM8sViXIR',Wed Nov 04 13:34:27 +0000 2020
968,altafjan777,b'RT @azayerthobe: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  -',Wed Nov 04 13:34:40 +0000 2020
969,David51417530,"b'.&gt;=:) \nbooks and docs translator Scanner https://t.co/liFGRHEiRb\nFind Family, friends &amp; iPhone App https://t.co/QRaabpcrkY'",Wed Nov 04 13:34:48 +0000 2020
970,OmarCor44111972,"b'RT @TecnonautaTV: Si todo funciona bien, estaremos emitiendo en directo simultneamente en Twitch y YouTube la presentacin del #iPhone12'",Wed Nov 04 13:35:19 +0000 2020
971,bridgeco_jp,b'\niPhone12\n#iPhone #iPhone12 # #',Wed Nov 04 13:36:13 +0000 2020
972,yessaiiou,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:36:20 +0000 2020
973,App1eDay,b'RT @berryblog_ru: MagSafe  iPhone 12 mini    https://t.co/ee32U6Lwkv \n#apple #news #applenews #iphone #iphone1',Wed Nov 04 13:36:35 +0000 2020
974,App1eDay,b'RT @berryblog_ru:      Apple  iPhone 12 https://t.co/0XjnjsEYpz \n#apple #news #applenews #iphone #',Wed Nov 04 13:36:37 +0000 2020
975,dfcoco2,b'#3 \n(-`)',Wed Nov 04 13:36:41 +0000 2020
976,4d97daa5333949c,b'RT @Linglumm21: ... &gt;&lt;',Wed Nov 04 13:36:41 +0000 2020
977,kanaponchan_hit,b'#3',Wed Nov 04 13:36:45 +0000 2020
978,supcase_atl,"b""The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 https://t.co/iSnqiqd5pG""",Wed Nov 04 13:37:02 +0000 2020
979,SSerolp,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/paJiqowzG5',Wed Nov 04 13:37:20 +0000 2020
980,tomatohiroshi,b'#### \n\n#iPhone12\n\n#transit \n#transfer \n#Robinson \n# \n# https://t.co/uLcMGlsA0W',Wed Nov 04 13:37:27 +0000 2020
981,MviePierre,b'Really ?',Wed Nov 04 13:37:38 +0000 2020
982,shenaneardly,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/BpCE2ulO22',Wed Nov 04 13:37:47 +0000 2020
983,sasukebeagledog,b'1028SoftBankiPhone12Pro256GB#iPhone12Pro #SoftBank',Wed Nov 04 13:38:20 +0000 2020
984,1995_azi,b'RT @ZainKSA:    iPhone 12    5G \n     #5G   50  \n   \n  ',Wed Nov 04 13:38:23 +0000 2020
985,dapanblog,b'IIJmioeSIM\n\niPhone12\n\n1\n\n\n11/30\n\nSIMeSIM\nSIM\n https://t.co/OL3tbynMxu',Wed Nov 04 13:38:23 +0000 2020
986,supernicalai,b'@apple #iphone12 Product Red. https://t.co/VTpYBxEG5W',Wed Nov 04 13:38:37 +0000 2020
987,zesparrow,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:38:43 +0000 2020
988,leeneejin,b'#XboxSeriesX #2020 #_\n#iPhone12Pro #PS5  #XboxSeriesS #Bitcoin #BitcoinCash https://t.co/x4QoqT33Fz',Wed Nov 04 13:39:23 +0000 2020
989,RayMat_Barre,b'yeah :)',Wed Nov 04 13:39:33 +0000 2020
990,faqihsyakiran,b'Shocking Sales!!\n\nNow you can afford Netflix account  as low as Rm14 for 2 months. claim your voucher at link below https://t.co/qoJHreDFLK',Wed Nov 04 13:39:43 +0000 2020
991,III_KKK_III,b'iPhone\n()\n3\n\n#iPhone12Pro #6400',Wed Nov 04 13:39:47 +0000 2020
992,felippetek,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:39:49 +0000 2020
993,nekomikandayo_0,b'(**)\n#iPhone12Pro https://t.co/LLnRX1RpjG',Wed Nov 04 13:39:49 +0000 2020
994,CNBCTV18News,b'Apple iPhone 12 &amp; iPhone 12 Pro have finally made their way to the Indian markets. @MeghaVishwanath unboxes the iPh https://t.co/TiokZotYu7',Wed Nov 04 13:40:00 +0000 2020
995,PEIFFER9,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:40:12 +0000 2020
996,HARRIER222,b'iPhone12Pro\n\n#iPhone12Pro',Wed Nov 04 13:40:16 +0000 2020
997,al_abdulhafd,"b""@ZainKSA https://t.co/qx4lsgG3kz\n'\n'    #5G   50  \n   \n   202 https://t.co/ystbVUUofY""",Wed Nov 04 13:40:21 +0000 2020
998,AppleRTweet,b'RT @eir_is_back: \n#Apple\n#iPhone\n#iPhone12Pro https://t.co/0sAz6HVgm7',Wed Nov 04 13:40:36 +0000 2020
999,HIKARI9764,b'#3',Wed Nov 04 13:41:16 +0000 2020
1000,Aisha_310,b'RT @AbaqStoreSA:         #iPhone12 \n\n   :\n-    \n-     \n- ',Wed Nov 04 13:41:20 +0000 2020
1001,IsabelCC04,b'RT @albn: Recording memories will never be the same.\n\nCaptured in 5 seconds with #iPhone12Pro lidar\nProcessed in 20 seconds with https://t.',Wed Nov 04 13:41:35 +0000 2020
1002,mkyh12251211,b'#3',Wed Nov 04 13:41:48 +0000 2020
1003,the_legend_617,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:42:09 +0000 2020
1004,AppleRTweet,b'RT @eir_is_back: \n#Apple\n#iPhone\n#iPhone12Pro https://t.co/4XUYphK6xc',Wed Nov 04 13:42:10 +0000 2020
1005,FatcorgiA,b'Cactus Christmas!\nhttps://t.co/xwdpcCRQvj #findyourthing #redbubble #cactus #MerryChristmas #Christmas2020 #WINTER https://t.co/jhLbLrXIuH',Wed Nov 04 13:42:23 +0000 2020
1006,Fifi0879,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:42:30 +0000 2020
1007,sachi6623,b'RT @pring555: #3',Wed Nov 04 13:42:38 +0000 2020
1008,Aisha_310,b'RT @AZAYER_: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  --',Wed Nov 04 13:43:00 +0000 2020
1009,AtypicalMe90,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:43:01 +0000 2020
1010,ShraddhaNandTr7,"b'RT @ZeeNewsEnglish: Apple added a useful secret button to your iPhone, heres how to use it\n\nhttps://t.co/vZg5mG6YMk\n\n#iPhone12\n\n#Apple'",Wed Nov 04 13:43:20 +0000 2020
1011,KapilThakor16,b'RT @CNBCTV18News: Apple iPhone 12 &amp; iPhone 12 Pro have finally made their way to the Indian markets. @MeghaVishwanath unboxes the iPhone 12',Wed Nov 04 13:43:21 +0000 2020
1012,MtFa_all,b'RT @AZAYER_: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  --',Wed Nov 04 13:43:28 +0000 2020
1013,Man_Of_IKEA,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:43:35 +0000 2020
1014,Man_Of_IKEA,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:43:35 +0000 2020
1015,Man_Of_IKEA,"b'RT @ZeeNewsEnglish: Apple added a useful secret button to your iPhone, heres how to use it\n\nhttps://t.co/vZg5mG6YMk\n\n#iPhone12\n\n#Apple'",Wed Nov 04 13:43:35 +0000 2020
1016,Man_Of_IKEA,b'RT @CNBCTV18News: Apple iPhone 12 &amp; iPhone 12 Pro have finally made their way to the Indian markets. @MeghaVishwanath unboxes the iPhone 12',Wed Nov 04 13:43:35 +0000 2020
1017,Cashmakerr,b'https://t.co/pHX3YSjymM #iPhone #iPhone12Pro #iPhone12mini #iphone11 #Amazing #AmazonPrimeDay #AmazonPrime #Amazon https://t.co/9tfivge1T3',Wed Nov 04 13:43:40 +0000 2020
1018,mayutahi,"b' iPhone X Silver 256 GB docomo  (45,000) \n\n#iPhone5s \n#iPhone6 \n#iPhone6s \n#iPhone7 https://t.co/Qgg7nNSFV9'",Wed Nov 04 13:44:15 +0000 2020
1019,nemoyou1,b'RT @NimasoJp: \n\niPhone 12 mini (128G)4\n\n@nimasojpRT\nURL https://t.co/22Ks35RArP\n1115',Wed Nov 04 13:44:24 +0000 2020
1020,Tz_mannie,b'iPhone 8 for sale   \n64gb\nFew scratches at the bottom\nPerfectly working \n90k  \nSlightly negotiable \n\nPlease retw https://t.co/TfiwX6z3bj',Wed Nov 04 13:44:44 +0000 2020
1021,MoDkA100,b'               \n     \n#\n#YouTube #TWICE https://t.co/tUgw8YeFNU',Wed Nov 04 13:44:47 +0000 2020
1022,USkl7PV6ik2vy4n,b'RT @lifeafter_game: # \n69 #iPhone12 \n\n\n\n1\n2#3RT\n3:\nht',Wed Nov 04 13:44:57 +0000 2020
1023,ryosuzuki8212,b'RT @hi_cheese59: iPhone12pro\nDJI..OM4\niPhone12pro\nhttps://t.co/wkTCJRPxzo\n\n#iPhone12pro\n#om4\n#',Wed Nov 04 13:45:08 +0000 2020
1024,Aisha_310,b'RT @azayerthobe: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  -',Wed Nov 04 13:45:15 +0000 2020
1025,Tanasaflorin31,"b""RT @supcase_atl: The bumper case is back  Say 'sup to the Unicorn Beetle EDGE for #iPhone12 and #iPhone12Pro \n\n iPhone 12 #Giveaway""",Wed Nov 04 13:45:35 +0000 2020
1026,marie_cantelli,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/5cw5xuIYGh',Wed Nov 04 13:45:43 +0000 2020
1027,nuke4869,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/EI4QGNVurF',Wed Nov 04 13:45:45 +0000 2020
1028,faqihsyakiran,b'Shocking Sales!!\n\nNow you can afford Netflix account  as low as Rm14 for 2 months. claim your voucher at link below https://t.co/rna44EBubr',Wed Nov 04 13:45:50 +0000 2020
1029,SqNMdcDMXNKOqwQ,b'RT @ALABDULLATIF:      \n  | 10  #iPhone12\n\n\n  \n  \n  ',Wed Nov 04 13:45:53 +0000 2020
1030,faqihsyakiran,b'RT @faqihsyakiran: Shocking Sales!!\n\nNow you can afford Netflix account  as low as Rm14 for 2 months. claim your voucher at link below now.',Wed Nov 04 13:45:54 +0000 2020
1031,mm84249849,b'          ',Wed Nov 04 13:46:00 +0000 2020
1032,minachannel_com,b'iPhone12\n#iPhone12 #iPhone12mini #iPhone12 #iPhone12#iPhone12Pro #Apple #blog #BLOGOS #Blog https://t.co/0dFOILoddk',Wed Nov 04 13:46:03 +0000 2020
1033,BalaBalance_z,b'RT @me1dd: Q: How much blue do you want?\nApple: YES\n#iPhone12 #12 https://t.co/BqGCoeKcTi',Wed Nov 04 13:46:08 +0000 2020
1034,jeff_ak,b'iphone12PRO 512GB\n\n5G\n\n\n#iPhone12Pro https://t.co/vkGRUAh0rs https://t.co/dW3PFdgRJS',Wed Nov 04 13:46:10 +0000 2020
1035,abuoood77,b'Apple iphone 12 pro max \n   ',Wed Nov 04 13:46:25 +0000 2020
1036,takachan_fen,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12mini #iPhone12 #iPhone12#iPhone12Pro #Apple #blog #BLOGOS #Blog #',Wed Nov 04 13:46:32 +0000 2020
1037,InnovativeOne1,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12mini #iPhone12 #iPhone12#iPhone12Pro #Apple #blog #BLOGOS #Blog #',Wed Nov 04 13:46:39 +0000 2020
1038,DExplorastrend,b'RT @Tz_mannie: iPhone 8 for sale   \n64gb\nFew scratches at the bottom\nPerfectly working \n90k  \nSlightly negotiable \n\nPlease retweet if yo',Wed Nov 04 13:46:39 +0000 2020
1039,StigmaDemon,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:46:50 +0000 2020
1040,ADEORIMI_,b'Kindly RT and Like  \nPatronise too ',Wed Nov 04 13:46:50 +0000 2020
1041,KyleWilkinson46,"b'From 5G speed tests to testing dark mode to comparing the box sizes, read my review on the #iPhone12Pro here #Apple https://t.co/dNnxYppK8G'",Wed Nov 04 13:46:59 +0000 2020
1042,MoDkA100,b'         \n           \n     https://t.co/LhNC10M5kY',Wed Nov 04 13:47:01 +0000 2020
1043,greatkhalim,b'You can be a winner also.enter thru this link below\n#iPhone12\n#CHEREN\n#SSFootball\nHelp me win an iPhone 12 for free! https://t.co/eaejRnlKON',Wed Nov 04 13:47:07 +0000 2020
1044,baron97217689,b'5G\n# # # #5G #iPhone12  # https://t.co/cGxfwHp1Of',Wed Nov 04 13:47:09 +0000 2020
1045,KIHA401,b'\n\n\n\n#iPhone12 #MagSafe #iPhone12pro \n#Apple https://t.co/f175pOCa0g',Wed Nov 04 13:47:11 +0000 2020
1046,Livinglikelvrry,b'As soon as I get home New phone whos this  #iPhone12Pro',Wed Nov 04 13:47:15 +0000 2020
1047,TeHa1040,b'RT @tokyocamera_bu: 12pro(  )\n\n\n# # #iPhone12pro https://t.co/ghGQlEc',Wed Nov 04 13:47:21 +0000 2020
1048,aimu_san,b'iPhone SEiPhone 11\niPhone 12 miniTouch ID https://t.co/LCPZtDauKc',Wed Nov 04 13:47:21 +0000 2020
1049,Tz_mannie,b'RT @ADEORIMI_: Kindly RT and Like  \nPatronise too ',Wed Nov 04 13:47:26 +0000 2020
1050,GopalKr28966198,b'RT @CNBCTV18News: Apple iPhone 12 &amp; iPhone 12 Pro have finally made their way to the Indian markets. @MeghaVishwanath unboxes the iPhone 12',Wed Nov 04 13:47:49 +0000 2020
1051,AppleRTweet,b'RT @nuke4869: @supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chances (ends',Wed Nov 04 13:47:50 +0000 2020
1052,GopalKr28966198,b'RT @CNBCTV18News: Apple iPhone 12 &amp; iPhone 12 Pro have finally made their way to the Indian markets. @MeghaVishwanath unboxes the iPhone 12',Wed Nov 04 13:47:55 +0000 2020
1053,Sth_a_biso,b'@Apple has finally shipped my #iphone12pro after 2 weeks on being stuck on processing . Due to arrive this weekend ',Wed Nov 04 13:47:56 +0000 2020
1054,AppleRTweet,b'RT @minachannel_com: iPhone12\n#iPhone12 #iPhone12mini #iPhone12 #iPhone12#iPhone12Pro #Apple #blog #BLOGOS #Blog #',Wed Nov 04 13:48:06 +0000 2020
1055,066Lylyaan,b'RT @ALABDULLATIF:    \n  \n iPhone 12\n\n  \n  \n  \n\n ',Wed Nov 04 13:48:13 +0000 2020
1056,hiro_1o969,b'\n\n# \n#\n#iPhone12\n#d2\n#\n# \n\niPhone12 https://t.co/fljsWuLjCC',Wed Nov 04 13:48:14 +0000 2020
1057,gothicix,b'@rmseuI no\n\n#AForcadoQuerer #BRAxPER #brasilnoeiplus #AppleEvent  #TDYAwards #iPhone12 #AlbumoftheYear https://t.co/nPhW6mAkbL',Wed Nov 04 13:48:21 +0000 2020
1058,Ditto6506,b'@a1_anthony14',Wed Nov 04 13:48:29 +0000 2020
1059,AppleRTweet,b'RT @MoDkA100:          \n           \n     \n#YouTube\n#',Wed Nov 04 13:48:31 +0000 2020
1060,lagipnzr,b'iPhone 12   https://t.co/w9cyShucWT #iPhone12 @Mobilecom777',Wed Nov 04 13:48:34 +0000 2020
1061,pants_energy,b'RT @yourcreategoods: #iPhone12 #iPhone12Pro #iPhone12mini  \n\n\n\n\nhttps://t.co/i9xxamoolt\n\n',Wed Nov 04 13:48:39 +0000 2020
1062,Hnan4842,b'RT @AZAYER_: #_ 1\n20  \n40 -  500 \n\n#_ 2\n  --',Wed Nov 04 13:48:43 +0000 2020
1063,Ekta41038358,b'@Apple team please fix the issue. #iphone12pro #iphone10r https://t.co/hwvnh82GTC',Wed Nov 04 13:48:51 +0000 2020
1064,DidierFabre17,"b""RT @Clubic:  #JEUCONCOURS \n\nTentez de gagner un #iPhone12Pro 128 Go et 1 an de licence Nord VPN !\n\nPour participer c'est trs simple :\n1""",Wed Nov 04 13:48:53 +0000 2020
1065,gothicix,b'@byunfullsunn 05\n#AForcadoQuerer #BRAxPER #brasilnoeiplus #AppleEvent  #TDYAwards #iPhone12 #AlbumoftheYear https://t.co/vfhrIpqoYz',Wed Nov 04 13:48:53 +0000 2020
1066,getnavi_onepub,b'https://t.co/POCBCyqzxI\niPhone 12iPhone 12 ProProiPhone 12 Pro https://t.co/ByaHiFVOLR',Wed Nov 04 13:48:53 +0000 2020
1067,sae_rakuroom,b'RT @No1Akiba: \n\n\n#iphone12 \n64GB 87000\n128GB 92000\n\n#iphone12pro   \n128GB 121500+\n256GB 132500+\n\n',Wed Nov 04 13:49:08 +0000 2020
1068,Games_2017Taiko,b'iPhone 12 Pro\n\n\n\n\n#iPhone12Pro\n#Apple https://t.co/GVdtzMivC0',Wed Nov 04 13:49:24 +0000 2020
1069,InnovativeOne1,b'iPhone12iPhone SE2\n#iPhone12 #iPhoneSE2 #iPhone12 #Apple #blog #BLOGOS #Blog # # # https://t.co/3d94VfROU1',Wed Nov 04 13:49:31 +0000 2020
1070,minachannel_com,b'RT @InnovativeOne1: iPhone12iPhone SE2\n#iPhone12 #iPhoneSE2 #iPhone12 #Apple #blog #BLOGOS #Blog # # # #',Wed Nov 04 13:49:49 +0000 2020
1071,iPad_Workshop,b'The latest Apple Watch Daily News! https://t.co/mGp5jXKquv #applewatch #iphone12',Wed Nov 04 13:49:49 +0000 2020
1072,takachan_fen,b'RT @InnovativeOne1: iPhone12iPhone SE2\n#iPhone12 #iPhoneSE2 #iPhone12 #Apple #blog #BLOGOS #Blog # # # #',Wed Nov 04 13:49:56 +0000 2020
1073,Ditto6506,"b'RT @iblason: Our full #iPhone12 collection of cases is now on Amazon.  Choose from the 20-ft drop tested Ares, the strong and stylish Cos'",Wed Nov 04 13:50:08 +0000 2020
1074,AlaseOkunrin,b'RT @Tz_mannie: iPhone 8 for sale   \n64gb\nFew scratches at the bottom\nPerfectly working \n90k  \nSlightly negotiable \n\nPlease retweet if yo',Wed Nov 04 13:50:09 +0000 2020
1075,Ditto6506,b'RT @iblason: #iPhone12 and #iPhone12Pro are out today! Which model do you want to get your hands on? Be sure to pair it with the perfect ca',Wed Nov 04 13:50:25 +0000 2020
1076,waterkojo,"b'RT @dapanblog: \n\nMNP\n\n\n\niPhone 12 mini 64GB\n\n37,4401,560/\n\niPhone 12 Pro Max 128GB\n\n65,1602,715'",Wed Nov 04 13:50:45 +0000 2020
1077,CRN,b'The CRN Test Center compares #Apples first-ever Mini #iPhone with Googles affordably priced #Pixel4a. https://t.co/5Wvk59gflK',Wed Nov 04 13:51:00 +0000 2020
1078,JayaramB18,b'RT @Poorvika_Mobile: The revolutionary 5G enabled #iPhone12 and #iPhone12Pro is now available at #Poorvika with exciting #offers!\n\nGet upto',Wed Nov 04 13:51:16 +0000 2020
1079,JohnWatson901,b'RT @kingofpecs: Who wants to be in my bed? come to my #onlyfans \n\n https://t.co/HMHrJgIgqC for #hot exclusive content\n\n#alphamale #alph',Wed Nov 04 13:51:30 +0000 2020
1080,YashMal57396962,b'@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chan https://t.co/IDuUDyRSFS',Wed Nov 04 13:51:34 +0000 2020
1081,ttttmmmm16,b'\n10\n11\n\n20\n https://t.co/C6HDM25vJR',Wed Nov 04 13:52:23 +0000 2020
1082,92HSjreHv0hR0cP,b'RT @lcFfqj6xZTVuSJl: \n\n11\n\nPC\niPhone12Pro\niTunes50000\n\n\n\n\ndm\n',Wed Nov 04 13:52:41 +0000 2020
1083,YipadaGadgets,"b'RT @YipadaGadgets: #Usedlikenew iPhone available! \nBringing you the best prices! \niPhone XS Max 64GB 260k, 256gb 275k\niPhone 7 32gb 75k, 12'",Wed Nov 04 13:53:12 +0000 2020
